split,image,label,num_boxes,width,height
train,data/preprocessed_detection/train/images/train_15_png.rf.d7562fe89b7263e6cbad94d07df4941a.jpg,data/preprocessed_detection/train/labels/train_15_png.rf.d7562fe89b7263e6cbad94d07df4941a.txt,22,2048,928
train,data/preprocessed_detection/train/images/train_160_png.rf.2b56766fd9ee7c2a1d8abdfc5f2b8dc5.jpg,data/preprocessed_detection/train/labels/train_160_png.rf.2b56766fd9ee7c2a1d8abdfc5f2b8dc5.txt,29,1976,976
train,data/preprocessed_detection/train/images/train_160_png.rf.2ee4de183d54689b11a03e34594c0243.jpg,data/preprocessed_detection/train/labels/train_160_png.rf.2ee4de183d54689b11a03e34594c0243.txt,29,1976,976
train,data/preprocessed_detection/train/images/train_160_png.rf.ff94722c7a2f9fb2542a26e11736f4fb.jpg,data/preprocessed_detection/train/labels/train_160_png.rf.ff94722c7a2f9fb2542a26e11736f4fb.txt,29,1976,976
train,data/preprocessed_detection/train/images/train_162_png.rf.1b6cdb823bbb965b7901f7e3eb1bffb1.jpg,data/preprocessed_detection/train/labels/train_162_png.rf.1b6cdb823bbb965b7901f7e3eb1bffb1.txt,32,1976,976
train,data/preprocessed_detection/train/images/train_162_png.rf.5abffb258b6b9bf87789b6981469e0a8.jpg,data/preprocessed_detection/train/labels/train_162_png.rf.5abffb258b6b9bf87789b6981469e0a8.txt,32,1976,976
train,data/preprocessed_detection/train/images/train_162_png.rf.bc7ac8abf824c0183a167e3a8d5e838c.jpg,data/preprocessed_detection/train/labels/train_162_png.rf.bc7ac8abf824c0183a167e3a8d5e838c.txt,32,1976,976
train,data/preprocessed_detection/train/images/train_163_png.rf.0eb925b79b86f40c38658df8da8a391d.jpg,data/preprocessed_detection/train/labels/train_163_png.rf.0eb925b79b86f40c38658df8da8a391d.txt,17,2048,922
train,data/preprocessed_detection/train/images/train_163_png.rf.11074d77e7e8f1dddb2c8b8077e263a5.jpg,data/preprocessed_detection/train/labels/train_163_png.rf.11074d77e7e8f1dddb2c8b8077e263a5.txt,17,2048,922
train,data/preprocessed_detection/train/images/train_163_png.rf.7a5590ce3a9f7e313e6f67bc8fe4a473.jpg,data/preprocessed_detection/train/labels/train_163_png.rf.7a5590ce3a9f7e313e6f67bc8fe4a473.txt,17,2048,922
train,data/preprocessed_detection/train/images/train_164_png.rf.d20f5549f3f7ecd33108fbd194ebc1a0.jpg,data/preprocessed_detection/train/labels/train_164_png.rf.d20f5549f3f7ecd33108fbd194ebc1a0.txt,26,2048,969
train,data/preprocessed_detection/train/images/train_164_png.rf.d3a1646d36717ebc9de4ea0a0e36e940.jpg,data/preprocessed_detection/train/labels/train_164_png.rf.d3a1646d36717ebc9de4ea0a0e36e940.txt,26,2048,969
train,data/preprocessed_detection/train/images/train_164_png.rf.f3dbf54f906937fa35bc7eb157a9938a.jpg,data/preprocessed_detection/train/labels/train_164_png.rf.f3dbf54f906937fa35bc7eb157a9938a.txt,26,2048,969
train,data/preprocessed_detection/train/images/train_165_png.rf.050172ca7d1feece61869bbf317ccf3d.jpg,data/preprocessed_detection/train/labels/train_165_png.rf.050172ca7d1feece61869bbf317ccf3d.txt,28,2048,932
train,data/preprocessed_detection/train/images/train_165_png.rf.a8e055ae8fe2a8666913f6bdc477054d.jpg,data/preprocessed_detection/train/labels/train_165_png.rf.a8e055ae8fe2a8666913f6bdc477054d.txt,28,2048,932
train,data/preprocessed_detection/train/images/train_165_png.rf.a94bbe8b00374f136ae2839b0c90c83a.jpg,data/preprocessed_detection/train/labels/train_165_png.rf.a94bbe8b00374f136ae2839b0c90c83a.txt,28,2048,932
train,data/preprocessed_detection/train/images/train_167_png.rf.7e67fe65619b37f52685552dd92136ec.jpg,data/preprocessed_detection/train/labels/train_167_png.rf.7e67fe65619b37f52685552dd92136ec.txt,32,2048,908
train,data/preprocessed_detection/train/images/train_167_png.rf.c99391f9f162e3eddc3a5535dc59fac2.jpg,data/preprocessed_detection/train/labels/train_167_png.rf.c99391f9f162e3eddc3a5535dc59fac2.txt,32,2048,908
train,data/preprocessed_detection/train/images/train_167_png.rf.ce8697b32170190d331211d5a7f7a5a1.jpg,data/preprocessed_detection/train/labels/train_167_png.rf.ce8697b32170190d331211d5a7f7a5a1.txt,32,2048,908
train,data/preprocessed_detection/train/images/train_168_png.rf.23db37c3d6b28a63103f04f007637864.jpg,data/preprocessed_detection/train/labels/train_168_png.rf.23db37c3d6b28a63103f04f007637864.txt,23,2048,931
train,data/preprocessed_detection/train/images/train_168_png.rf.89c0330ccf424d07e64ff2543ca11617.jpg,data/preprocessed_detection/train/labels/train_168_png.rf.89c0330ccf424d07e64ff2543ca11617.txt,23,2048,931
train,data/preprocessed_detection/train/images/train_168_png.rf.cc35246659e28ae2b822b18c85710588.jpg,data/preprocessed_detection/train/labels/train_168_png.rf.cc35246659e28ae2b822b18c85710588.txt,23,2048,931
train,data/preprocessed_detection/train/images/train_169_png.rf.4847d2828f78239cb2e60a7b78997f53.jpg,data/preprocessed_detection/train/labels/train_169_png.rf.4847d2828f78239cb2e60a7b78997f53.txt,28,2048,959
train,data/preprocessed_detection/train/images/train_169_png.rf.638a259dc4871647cd9d9ef5976482d1.jpg,data/preprocessed_detection/train/labels/train_169_png.rf.638a259dc4871647cd9d9ef5976482d1.txt,28,2048,959
train,data/preprocessed_detection/train/images/train_169_png.rf.aecc37e1ac057c176a3294421f9c70ab.jpg,data/preprocessed_detection/train/labels/train_169_png.rf.aecc37e1ac057c176a3294421f9c70ab.txt,28,2048,959
train,data/preprocessed_detection/train/images/train_16_png.rf.15d2a9954ba43ed7fb53e1b6879f68a4.jpg,data/preprocessed_detection/train/labels/train_16_png.rf.15d2a9954ba43ed7fb53e1b6879f68a4.txt,30,2048,969
train,data/preprocessed_detection/train/images/train_16_png.rf.3c1b8759bc2306cf09adf4494080af92.jpg,data/preprocessed_detection/train/labels/train_16_png.rf.3c1b8759bc2306cf09adf4494080af92.txt,30,2048,969
train,data/preprocessed_detection/train/images/train_16_png.rf.b19b9a41c7dcfa5d752d79b163db4ed0.jpg,data/preprocessed_detection/train/labels/train_16_png.rf.b19b9a41c7dcfa5d752d79b163db4ed0.txt,30,2048,969
train,data/preprocessed_detection/train/images/train_170_png.rf.61e61a6d48b426f7e5788b76f2a1bf63.jpg,data/preprocessed_detection/train/labels/train_170_png.rf.61e61a6d48b426f7e5788b76f2a1bf63.txt,26,2048,901
train,data/preprocessed_detection/train/images/train_170_png.rf.c836a501dd3d4eac311f36302fe09850.jpg,data/preprocessed_detection/train/labels/train_170_png.rf.c836a501dd3d4eac311f36302fe09850.txt,26,2048,901
train,data/preprocessed_detection/train/images/train_170_png.rf.f074eb1a1ba83dcfb44a0fdfe02b4f18.jpg,data/preprocessed_detection/train/labels/train_170_png.rf.f074eb1a1ba83dcfb44a0fdfe02b4f18.txt,26,2048,901
train,data/preprocessed_detection/train/images/train_171_png.rf.2988fd38c7d9c57416dc7d4eee4817ac.jpg,data/preprocessed_detection/train/labels/train_171_png.rf.2988fd38c7d9c57416dc7d4eee4817ac.txt,31,2048,930
train,data/preprocessed_detection/train/images/train_171_png.rf.d0d34dba770f75e93512f123de64dcdf.jpg,data/preprocessed_detection/train/labels/train_171_png.rf.d0d34dba770f75e93512f123de64dcdf.txt,31,2048,930
train,data/preprocessed_detection/train/images/train_171_png.rf.fb6f2f173e00c02f97c6d8cd4a985c82.jpg,data/preprocessed_detection/train/labels/train_171_png.rf.fb6f2f173e00c02f97c6d8cd4a985c82.txt,31,2048,930
train,data/preprocessed_detection/train/images/train_173_png.rf.2b0efecd9b9b735fa5206e92c66cdeb0.jpg,data/preprocessed_detection/train/labels/train_173_png.rf.2b0efecd9b9b735fa5206e92c66cdeb0.txt,32,2048,978
train,data/preprocessed_detection/train/images/train_173_png.rf.388d6d6f4f6604c45a73066a02ba0823.jpg,data/preprocessed_detection/train/labels/train_173_png.rf.388d6d6f4f6604c45a73066a02ba0823.txt,32,2048,978
train,data/preprocessed_detection/train/images/train_173_png.rf.d51969499ac4b7de29322598d52a7acd.jpg,data/preprocessed_detection/train/labels/train_173_png.rf.d51969499ac4b7de29322598d52a7acd.txt,32,2048,978
train,data/preprocessed_detection/train/images/train_175_png.rf.8dc298733a2291202f12fb0669ebb306.jpg,data/preprocessed_detection/train/labels/train_175_png.rf.8dc298733a2291202f12fb0669ebb306.txt,21,2048,1072
train,data/preprocessed_detection/train/images/train_175_png.rf.ad41095d56bf4e9e9f0c7a0687bcb968.jpg,data/preprocessed_detection/train/labels/train_175_png.rf.ad41095d56bf4e9e9f0c7a0687bcb968.txt,21,2048,1072
train,data/preprocessed_detection/train/images/train_175_png.rf.e4f6876b9e2d2cc8383ae070047972aa.jpg,data/preprocessed_detection/train/labels/train_175_png.rf.e4f6876b9e2d2cc8383ae070047972aa.txt,21,2048,1072
train,data/preprocessed_detection/train/images/train_176_png.rf.675e44d839848ff71358667f89024c98.jpg,data/preprocessed_detection/train/labels/train_176_png.rf.675e44d839848ff71358667f89024c98.txt,28,2048,897
train,data/preprocessed_detection/train/images/train_176_png.rf.778d5096492dc70199fc02b6689c4071.jpg,data/preprocessed_detection/train/labels/train_176_png.rf.778d5096492dc70199fc02b6689c4071.txt,28,2048,897
train,data/preprocessed_detection/train/images/train_176_png.rf.91a505a4c9f6f3caa99a4e312a5e41e6.jpg,data/preprocessed_detection/train/labels/train_176_png.rf.91a505a4c9f6f3caa99a4e312a5e41e6.txt,28,2048,897
train,data/preprocessed_detection/train/images/train_177_png.rf.08f41b52675a46ca846741b726f71e5a.jpg,data/preprocessed_detection/train/labels/train_177_png.rf.08f41b52675a46ca846741b726f71e5a.txt,31,2048,962
train,data/preprocessed_detection/train/images/train_177_png.rf.378a10b8590f934686433ea5fbd278ff.jpg,data/preprocessed_detection/train/labels/train_177_png.rf.378a10b8590f934686433ea5fbd278ff.txt,31,2048,962
train,data/preprocessed_detection/train/images/train_177_png.rf.4e0c85b7b1180d8e02d9efe417097b02.jpg,data/preprocessed_detection/train/labels/train_177_png.rf.4e0c85b7b1180d8e02d9efe417097b02.txt,31,2048,962
train,data/preprocessed_detection/train/images/train_179_png.rf.3670cf35045fcadadaad31b1c2675518.jpg,data/preprocessed_detection/train/labels/train_179_png.rf.3670cf35045fcadadaad31b1c2675518.txt,29,2048,982
train,data/preprocessed_detection/train/images/train_179_png.rf.3f47794e6a9fd55a809312e167733c13.jpg,data/preprocessed_detection/train/labels/train_179_png.rf.3f47794e6a9fd55a809312e167733c13.txt,29,2048,982
train,data/preprocessed_detection/train/images/train_179_png.rf.9e692f6d871de6c3d9cb12e533cce17a.jpg,data/preprocessed_detection/train/labels/train_179_png.rf.9e692f6d871de6c3d9cb12e533cce17a.txt,29,2048,982
train,data/preprocessed_detection/train/images/train_17_png.rf.732df9d7536783708bfc9d7ce420f72f.jpg,data/preprocessed_detection/train/labels/train_17_png.rf.732df9d7536783708bfc9d7ce420f72f.txt,25,2048,1073
train,data/preprocessed_detection/train/images/train_17_png.rf.8a149e30b882ab68d1f28eea014026dc.jpg,data/preprocessed_detection/train/labels/train_17_png.rf.8a149e30b882ab68d1f28eea014026dc.txt,25,2048,1073
train,data/preprocessed_detection/train/images/train_17_png.rf.b1bc72290f1f7a7ccbe340ac3cd30119.jpg,data/preprocessed_detection/train/labels/train_17_png.rf.b1bc72290f1f7a7ccbe340ac3cd30119.txt,25,2048,1073
train,data/preprocessed_detection/train/images/train_181_png.rf.617773682e029f16804bd51599e839a9.jpg,data/preprocessed_detection/train/labels/train_181_png.rf.617773682e029f16804bd51599e839a9.txt,29,2048,1073
train,data/preprocessed_detection/train/images/train_181_png.rf.82eb356d54b687f963b4e53242f15435.jpg,data/preprocessed_detection/train/labels/train_181_png.rf.82eb356d54b687f963b4e53242f15435.txt,29,2048,1073
train,data/preprocessed_detection/train/images/train_181_png.rf.b406373ca94a43b6941501ebc5ce2190.jpg,data/preprocessed_detection/train/labels/train_181_png.rf.b406373ca94a43b6941501ebc5ce2190.txt,29,2048,1073
train,data/preprocessed_detection/train/images/train_182_png.rf.4fcfbb4556915e3e5fa1001bdf852843.jpg,data/preprocessed_detection/train/labels/train_182_png.rf.4fcfbb4556915e3e5fa1001bdf852843.txt,27,2048,1073
train,data/preprocessed_detection/train/images/train_182_png.rf.d1aee4ee69bbd2a59fabc2cfe8078e9d.jpg,data/preprocessed_detection/train/labels/train_182_png.rf.d1aee4ee69bbd2a59fabc2cfe8078e9d.txt,27,2048,1073
train,data/preprocessed_detection/train/images/train_182_png.rf.d796b142be461c748fda8ed92e46c927.jpg,data/preprocessed_detection/train/labels/train_182_png.rf.d796b142be461c748fda8ed92e46c927.txt,27,2048,1073
train,data/preprocessed_detection/train/images/train_184_png.rf.4150472bf9664690079250e8dd71ce9e.jpg,data/preprocessed_detection/train/labels/train_184_png.rf.4150472bf9664690079250e8dd71ce9e.txt,27,2048,941
train,data/preprocessed_detection/train/images/train_184_png.rf.43abd6f3e8c4143f6b4585c7ab37fd1a.jpg,data/preprocessed_detection/train/labels/train_184_png.rf.43abd6f3e8c4143f6b4585c7ab37fd1a.txt,27,2048,941
train,data/preprocessed_detection/train/images/train_184_png.rf.5d6455007da81e5e9d4c02d492061f89.jpg,data/preprocessed_detection/train/labels/train_184_png.rf.5d6455007da81e5e9d4c02d492061f89.txt,27,2048,941
train,data/preprocessed_detection/train/images/train_187_png.rf.4a995d7be61347ce2eec6d83b90d3d8b.jpg,data/preprocessed_detection/train/labels/train_187_png.rf.4a995d7be61347ce2eec6d83b90d3d8b.txt,29,2048,949
train,data/preprocessed_detection/train/images/train_187_png.rf.a5626adeb717485a1ab20c0c1a90431b.jpg,data/preprocessed_detection/train/labels/train_187_png.rf.a5626adeb717485a1ab20c0c1a90431b.txt,29,2048,949
train,data/preprocessed_detection/train/images/train_187_png.rf.e4fa02ab9bd5621600e03f61098a0183.jpg,data/preprocessed_detection/train/labels/train_187_png.rf.e4fa02ab9bd5621600e03f61098a0183.txt,29,2048,949
train,data/preprocessed_detection/train/images/train_188_png.rf.95d3d174aa9e2a738fb46d89a91af896.jpg,data/preprocessed_detection/train/labels/train_188_png.rf.95d3d174aa9e2a738fb46d89a91af896.txt,28,2047,914
train,data/preprocessed_detection/train/images/train_188_png.rf.b87d564bc09f4ecce799cf573bc74d60.jpg,data/preprocessed_detection/train/labels/train_188_png.rf.b87d564bc09f4ecce799cf573bc74d60.txt,28,2047,914
train,data/preprocessed_detection/train/images/train_188_png.rf.d77529f2863c2e4ca27be2b8b24839e0.jpg,data/preprocessed_detection/train/labels/train_188_png.rf.d77529f2863c2e4ca27be2b8b24839e0.txt,28,2047,914
train,data/preprocessed_detection/train/images/train_189_png.rf.1398e2bafb4603ec5f1975c389bff8ff.jpg,data/preprocessed_detection/train/labels/train_189_png.rf.1398e2bafb4603ec5f1975c389bff8ff.txt,30,2047,940
train,data/preprocessed_detection/train/images/train_189_png.rf.53909b8a26255965f63fc98487db6660.jpg,data/preprocessed_detection/train/labels/train_189_png.rf.53909b8a26255965f63fc98487db6660.txt,30,2047,940
train,data/preprocessed_detection/train/images/train_189_png.rf.72ed43310545c2174bec609bad513fac.jpg,data/preprocessed_detection/train/labels/train_189_png.rf.72ed43310545c2174bec609bad513fac.txt,30,2047,940
train,data/preprocessed_detection/train/images/train_18_png.rf.a629ee6a66a9a8779577140276f3149a.jpg,data/preprocessed_detection/train/labels/train_18_png.rf.a629ee6a66a9a8779577140276f3149a.txt,31,2048,977
train,data/preprocessed_detection/train/images/train_18_png.rf.dcc59c348f18b74403843c4b5b4abb4d.jpg,data/preprocessed_detection/train/labels/train_18_png.rf.dcc59c348f18b74403843c4b5b4abb4d.txt,31,2048,977
train,data/preprocessed_detection/train/images/train_18_png.rf.f300a41a1bf5fcdcb87bb9bfa43b0a42.jpg,data/preprocessed_detection/train/labels/train_18_png.rf.f300a41a1bf5fcdcb87bb9bfa43b0a42.txt,31,2048,977
train,data/preprocessed_detection/train/images/train_191_png.rf.3131446b98d6008ba6aab539bc2ac851.jpg,data/preprocessed_detection/train/labels/train_191_png.rf.3131446b98d6008ba6aab539bc2ac851.txt,28,2048,951
train,data/preprocessed_detection/train/images/train_191_png.rf.32e352ff8a990282a931b88ee29d675b.jpg,data/preprocessed_detection/train/labels/train_191_png.rf.32e352ff8a990282a931b88ee29d675b.txt,28,2048,951
train,data/preprocessed_detection/train/images/train_191_png.rf.6826e2ed0e5c7019a7e0625c6ffd7379.jpg,data/preprocessed_detection/train/labels/train_191_png.rf.6826e2ed0e5c7019a7e0625c6ffd7379.txt,28,2048,951
train,data/preprocessed_detection/train/images/train_192_png.rf.0bf2ed2c9dc1b203e201308a2cb57b3b.jpg,data/preprocessed_detection/train/labels/train_192_png.rf.0bf2ed2c9dc1b203e201308a2cb57b3b.txt,30,2048,908
train,data/preprocessed_detection/train/images/train_192_png.rf.52f2fa48211124a69c8da0bb5c7b769b.jpg,data/preprocessed_detection/train/labels/train_192_png.rf.52f2fa48211124a69c8da0bb5c7b769b.txt,30,2048,908
train,data/preprocessed_detection/train/images/train_192_png.rf.d671223b99bf65c4effde5c1f5e105ef.jpg,data/preprocessed_detection/train/labels/train_192_png.rf.d671223b99bf65c4effde5c1f5e105ef.txt,30,2048,908
train,data/preprocessed_detection/train/images/train_193_png.rf.9d4f1b9139c20824722cbf0adc177290.jpg,data/preprocessed_detection/train/labels/train_193_png.rf.9d4f1b9139c20824722cbf0adc177290.txt,29,2048,977
train,data/preprocessed_detection/train/images/train_193_png.rf.c85be33ce2837e28dc723b1f134fdc92.jpg,data/preprocessed_detection/train/labels/train_193_png.rf.c85be33ce2837e28dc723b1f134fdc92.txt,29,2048,977
train,data/preprocessed_detection/train/images/train_193_png.rf.fd2e03ee034d0a06454e3d763b42406e.jpg,data/preprocessed_detection/train/labels/train_193_png.rf.fd2e03ee034d0a06454e3d763b42406e.txt,29,2048,977
train,data/preprocessed_detection/train/images/train_195_png.rf.40b219e5b7c1ef6db7b401c4bfabecd5.jpg,data/preprocessed_detection/train/labels/train_195_png.rf.40b219e5b7c1ef6db7b401c4bfabecd5.txt,25,2048,913
train,data/preprocessed_detection/train/images/train_195_png.rf.befd8acec85f32166329556852e00799.jpg,data/preprocessed_detection/train/labels/train_195_png.rf.befd8acec85f32166329556852e00799.txt,25,2048,913
train,data/preprocessed_detection/train/images/train_195_png.rf.f3e414dd5013437e3f9d6e780f962908.jpg,data/preprocessed_detection/train/labels/train_195_png.rf.f3e414dd5013437e3f9d6e780f962908.txt,25,2048,913
train,data/preprocessed_detection/train/images/train_196_png.rf.039f04d12470ef5b3545a7c1bd775562.jpg,data/preprocessed_detection/train/labels/train_196_png.rf.039f04d12470ef5b3545a7c1bd775562.txt,32,1976,976
train,data/preprocessed_detection/train/images/train_196_png.rf.33401e6cb7574ab1078dc600a98dd74d.jpg,data/preprocessed_detection/train/labels/train_196_png.rf.33401e6cb7574ab1078dc600a98dd74d.txt,32,1976,976
train,data/preprocessed_detection/train/images/train_196_png.rf.3f7e41019ec939be8a5326d5c2450b57.jpg,data/preprocessed_detection/train/labels/train_196_png.rf.3f7e41019ec939be8a5326d5c2450b57.txt,32,1976,976
train,data/preprocessed_detection/train/images/train_197_png.rf.91e71049340ea4f3518ef1ce15246504.jpg,data/preprocessed_detection/train/labels/train_197_png.rf.91e71049340ea4f3518ef1ce15246504.txt,30,1976,976
